ID	Class	Mean	stdev	Predicted_0.42	Median	score_0	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9
XP_004234681	gen	0.024098687760942258	0.014634815243422068	gen	0.021807722176413802	0.03294038831398107	0.007411042357958253	0.02176905632877182	0.022595651886842927	0.05993048072404913	0.012179136644472002	0.02184638802405578	0.015039630133759906	0.02862268547658463	0.018652417718947035
XP_004234683	gen	0.23385734256926397	0.03916935585244688	gen	0.23143943059086855	0.28190874499662216	0.22542449027154263	0.21337851420145826	0.25708645517660395	0.2985733059471649	0.18577700294641597	0.24287885238566198	0.1724529395571938	0.22363874929978125	0.23745437091019447
XP_004234691	gen	0.5138293348399122	0.13659520119071755	special	0.48796840318224644	0.308658332564534	0.6182758216357139	0.7543274907167072	0.39115365114154765	0.5134502558290001	0.4902560648551135	0.4468276462224901	0.4856807415093793	0.6893135112777036	0.4403498326469338
XP_004234713	gen	0.18432251321515652	0.06849461963544909	gen	0.19193415108329476	0.1644886350933401	0.11065469976510041	0.2230299414734259	0.1304561105142973	0.22997767667594896	0.29699216611097734	0.10330379194869348	0.11382467761780725	0.21937966707324938	0.25111776587872503
XP_004234750	unknown	0.08598612035766412	0.040662988760010746	gen	0.08857740763468748	0.11021634689215491	0.04093507054086089	0.027118941100532423	0.04295353079964189	0.0821396538958591	0.09105201722030233	0.15212372284069234	0.13616710501722223	0.08937003946184914	0.08778477580752582
XP_004234755	gen	0.07187584735950178	0.048929815132005686	gen	0.0531677334394388	0.15186020653149931	0.03417909051226342	0.014252283772151162	0.04378000650855424	0.045439691801375914	0.09091233078768064	0.13228742371443314	0.12149611561974911	0.06089577507750168	0.023655549269809062
XP_004234809	gen	0.04303028252948355	0.019948776136660407	gen	0.04180942772554625	0.04407175321704442	0.014045116891777917	0.05807390689438413	0.027391791340175137	0.06899549163251346	0.0680565253374515	0.03954710223404808	0.018423168568307474	0.058799811151671766	0.0328981580274616
XP_004234822	gen	0.1859283105213845	0.06937306473247344	gen	0.17622078084867357	0.20809377898370007	0.2535001419781849	0.20164730992028024	0.1540687422577759	0.15329199640365346	0.11181530500705662	0.3323428237180426	0.09208144524780426	0.17490988111673786	0.17753168058060928
XP_004234830	unknown	0.09847209138864144	0.015270359870504905	gen	0.09928869293576936	0.12845702547171456	0.11473188693804988	0.08087083628717778	0.08250153686069324	0.10436289304754776	0.10319870796571896	0.09966469492494424	0.0989126909465945	0.08673993120287062	0.08528071024110288
XP_004234831	gen	0.15402045452693974	0.03483984872858376	gen	0.1638021921815814	0.1885372240460332	0.1435043907708414	0.1682589129885023	0.18312653891537756	0.18489937945490573	0.14218212087819168	0.1593454713746605	0.07380766024003438	0.12647420246822372	0.1700686441326268
XP_004234840	gen	0.1271140088092789	0.06514059149388339	gen	0.09981081266589159	0.06622098133763489	0.13235111812782907	0.24529578546879346	0.2379908584680784	0.09298852387419633	0.09776168757508967	0.0865446993772861	0.06690923678345101	0.14321725932373666	0.1018599377566935
XP_004234847	gen	0.32525306019128075	0.15398151750682132	gen	0.3171012848302661	0.3664822069332565	0.09805372996730621	0.30586233547373215	0.30182910248567096	0.17840136826285738	0.4655128132357195	0.32834023418680003	0.17523383779556742	0.410778029916478	0.6220369436554191
XP_004234862	special	0.40684881219335234	0.06623351760195226	gen	0.378798487109517	0.37325482265407955	0.49996144188697533	0.3431308781313381	0.5393859152594266	0.37911004312477203	0.338057190917219	0.4038390925210012	0.378486931094262	0.43614409332121706	0.37711771302323305
XP_004234916	special	0.9345070666426336	0.030345141745639275	special	0.9413925990144641	0.9663755989269257	0.9497336399184398	0.9682399032032345	0.9330515581104885	0.9181679089489333	0.927498717402539	0.8840127881479841	0.9516692875690517	0.8879314409210698	0.9583898232776682
XP_004234932	gen	0.19206848163495252	0.13347581220616195	gen	0.16539867165957906	0.1853193784057349	0.19165862906780917	0.05865320391285258	0.19812609293511074	0.1077133334538895	0.11824433877800622	0.29744136438398366	0.5202862231184634	0.14547796491342324	0.09776428738025185
XP_004234942	gen	0.05811670861490761	0.023328688793136258	gen	0.059349875047634205	0.046605240526940934	0.06068508012346618	0.04110667971136863	0.07252608776919502	0.038769887973269794	0.058014669971802234	0.06800019649686279	0.015883487595519958	0.08946877284845652	0.0901069831321941
XP_004234955	gen	0.08984227260487575	0.037312156081110874	gen	0.09395391933581462	0.08712083445508839	0.09155742290948665	0.1254458782839539	0.12844582414981554	0.03973146763523791	0.04546281644239436	0.11805819483881586	0.12977365334951205	0.09635041576214261	0.036476218222310196
XP_004234960	gen	0.10612314909796734	0.08851896241604057	gen	0.07205426124410627	0.1137848887271972	0.06814206535074914	0.08341930644348639	0.06681732896886579	0.0723488933665004	0.07175962912171215	0.048696413876266074	0.35054702408411176	0.06791362187562977	0.11780231916515478
XP_004234971	gen	0.07430073619439988	0.040259594050466294	gen	0.061434048352448256	0.16438759806944128	0.044891048999116744	0.029814177860129448	0.04094787592288525	0.07556342818252076	0.10464646621304406	0.0636045053441639	0.055564102650901316	0.05926359136073261	0.10432456734106342
XP_004235003	gen	0.1848772639856093	0.04913323113194087	gen	0.1767906292161665	0.12612476902168923	0.14954991789145275	0.1300530142621041	0.16981001223918346	0.21439121201801106	0.16433017404902095	0.20118050942247268	0.18377124619314955	0.21970410170541146	0.2898576830535977
XP_004235005	gen	0.23203317603862178	0.14301886421366242	gen	0.17430145128401414	0.269221676715259	0.15313333486250433	0.1436664291611213	0.17084934829153522	0.1536436438389845	0.600609800839876	0.21926221150662928	0.11781508203397036	0.17775355427649306	0.31437667885984516
XP_004235054	gen	0.9391212287490202	0.03271319869124664	special	0.942398662171175	0.9244506623102057	0.9648500156446701	0.9740439733867204	0.9518139560860842	0.8801182282479177	0.9045980822376456	0.9329833682562657	0.9187046288620014	0.9564015028433154	0.9832478696153754
XP_004235066	special	0.5434863817248013	0.13580745498627617	special	0.5219355933399704	0.4009552654138741	0.4965876647600053	0.7746345491079288	0.4076474321343891	0.5637609608413674	0.6904040581076586	0.5472835219199355	0.6906370079806984	0.4691645059568998	0.39378885102525585
XP_004235078	gen	0.03161796687347402	0.014642253974137353	gen	0.02903522498718494	0.018605200585227712	0.025951895888640112	0.028783204736205523	0.009190695711637473	0.04363212299679212	0.061030133853723995	0.03881045010022754	0.03904003601472036	0.029287245238164356	0.021848683609401023
XP_004235104	gen	0.0727411478829262	0.040481123260879624	gen	0.059893203991814074	0.16389099376617336	0.0641921198498727	0.05314771347674299	0.027735838240867478	0.06846142514268438	0.07500704356318806	0.04729604461923805	0.05559428813375544	0.049718537939191086	0.12236747409754845
XP_004235106	gen	0.2641654470765681	0.1527060275565492	gen	0.2903785884279114	0.42993568007768257	0.08159684169966203	0.06576965452973946	0.1654037645637042	0.39174067855102424	0.4557430516847069	0.3522895693131531	0.3700173101240582	0.2284676075426697	0.10069031267928034
XP_004235107	gen	0.6676528229476946	0.07646282394463823	special	0.6820310275031158	0.540440840056775	0.7718255692124577	0.6430870222704483	0.7112010481816239	0.5437345284111593	0.6853142890701954	0.6787477659360363	0.7182441145996495	0.7341075682987976	0.649825483439802
XP_004235128	gen	0.9476810903845113	0.027962654357603155	special	0.9433283663155148	0.9322371080324506	0.9804091107553141	0.9813071139663895	0.919294989802825	0.9264770486066247	0.9368278754880656	0.9498288571429638	0.9689885230180564	0.9041952338520934	0.9772450431803295
XP_004235137	gen	0.5778789008968116	0.14636087044698232	special	0.6005021999078122	0.41290875787716913	0.6801668424645567	0.4787853894482279	0.571657046819012	0.3862548384105054	0.7159319283489315	0.6293473529966125	0.8104870588515363	0.6706606398467847	0.42258915390478013
XP_004235165	gen	0.14827178911205405	0.025042368565503993	gen	0.14115237737638917	0.12979911478897627	0.14411384177956996	0.14100522276595276	0.16054554454479672	0.19649707725342536	0.14129953198682557	0.18584143652690352	0.12343289340070084	0.13311884581407832	0.1270643822593113
XP_004235168	gen	0.2099090328204844	0.10021545873201936	gen	0.1935270926763539	0.24746533121554148	0.25352279886716483	0.15213051587989887	0.20222193025467086	0.11207968809549053	0.21070910775039706	0.18483225509803694	0.12864740184579715	0.1467917790345518	0.4606895201632946
XP_004235169	gen	0.10909532135791863	0.06989962235531687	gen	0.0827615874695652	0.07742462785761299	0.040992310652309676	0.06461652024784635	0.08809854708151742	0.11781401558250178	0.18756759586642802	0.07431852464615561	0.052012678357230425	0.12065274747586352	0.2674556458117206
XP_004235170	gen	0.19340730226383795	0.10831810266670283	gen	0.15474268020891135	0.14235077447596758	0.1110639669741591	0.3686377213942944	0.21735618189249248	0.12000902011809274	0.21153742657153587	0.13270324599025007	0.07052809086097146	0.16713458594185515	0.39275200841876057
XP_004235180	gen	0.17423995241767212	0.0731828311044074	gen	0.1763754076103055	0.10845079965001377	0.18121184537401272	0.17153896984659833	0.15809211029143808	0.20218167999086667	0.06299054359965538	0.09898210994928991	0.24573622061445421	0.31163114668511394	0.2015840981752778
XP_004235183	gen	0.04970726861484498	0.020488170447699516	gen	0.054996662971623096	0.01979512070769478	0.06238429138209048	0.020300023282845175	0.050483092214238835	0.06491487865029498	0.0716009402683861	0.03656511370532338	0.07581413569696975	0.05951023372900736	0.03570485651159891
XP_004235200	gen	0.07514437816713548	0.01933638014791725	gen	0.06882285879522053	0.06735443641921941	0.06339677750452537	0.0726106019407507	0.05943931777781888	0.08801735071580102	0.1189612108549779	0.059834259713375894	0.09263552021085815	0.07029128117122165	0.05890302536280587
XP_004235206	gen	0.06749483336297271	0.02021476843330667	gen	0.06751775321459666	0.0763292153341167	0.10461362021214075	0.0680728590249573	0.05985082981167981	0.06696264740423602	0.05282440133851752	0.07673985766884724	0.07743084798902683	0.06661301547391496	0.025511039372289837
XP_004235212	gen	0.7426415694193224	0.08365277256619652	special	0.747529954974611	0.7438205541568864	0.5821694869073568	0.7231190655737846	0.6501683140349612	0.7995233234373768	0.7512393557923357	0.6986713411194702	0.8628454751377435	0.7972257646643958	0.8176330133689124
XP_004235243	special	0.8944593643878201	0.06727996971907142	special	0.8989239729524228	0.7644779671452991	0.9766547159429041	0.9129935723114854	0.8375275562039679	0.8549496503963363	0.9323214609142436	0.8848543735933602	0.9547367947492896	0.8578446080101724	0.9682329446111426
XP_004235263	special	0.9137059916146433	0.06376397217190662	special	0.9240678336893166	0.9154282181976638	0.9491323516488838	0.9683737810256536	0.9780949102069104	0.8863797070369488	0.7557211565329816	0.9265430110424334	0.9215926563361997	0.8844900897164383	0.9513040344023179
XP_004235264	special	0.9408163150745029	0.041998006731260966	special	0.9585728936473702	0.9505471803094641	0.9573026524763592	0.9722774586813406	0.9660692215773241	0.9598431348183812	0.8446096575400469	0.9401479611728837	0.9661137376647945	0.8858714683733773	0.9653806781310594
XP_004235281	gen	0.03825078444831263	0.02047778375373014	gen	0.028731527992370616	0.02977608231956568	0.04811621555510607	0.02534834249740352	0.016651316895655036	0.023662678373677876	0.0800813688365395	0.04078843162825227	0.027686973665175557	0.02526431025459791	0.06513212445715297
XP_004235286	gen	0.12407781319870623	0.035807536638784526	gen	0.12674935752504404	0.17184176492397796	0.1297518121421609	0.07009364216629128	0.16814008061561156	0.13283013953157521	0.08820247739841351	0.16167301556127997	0.08848708666832017	0.10601121007150464	0.12374690290792718
XP_004235301	gen	0.0482054484185551	0.023206905430408684	gen	0.04100285071863867	0.04057791941843248	0.020435803839651916	0.025724364611587985	0.07039111934379236	0.06423571743819138	0.03300673649729222	0.040676262700615536	0.0481952078633274	0.09748191373599784	0.041329438736661804
XP_004235315	gen	0.7075991812496367	0.0918710008623626	special	0.6904445705217156	0.8270824411895766	0.8789087314858647	0.6577257025744512	0.5837775477384041	0.7137883810104816	0.6306809505525124	0.6884532050143518	0.7644034741332709	0.6387354427683745	0.6924359360290794
XP_004235317	gen	0.8361336586535085	0.054498955405520626	special	0.8635563169752407	0.8649657858307619	0.8636960613702643	0.8925884311705908	0.8366382802355101	0.8781367940845305	0.7435121812019205	0.863416572580217	0.870186207810607	0.7424034630698594	0.8057928091808232
XP_004235319	gen	0.7446004627916636	0.0804769872521577	special	0.7647924928763646	0.7695258146092011	0.6284153351862783	0.8609461393309649	0.7881421912490385	0.8086823697598575	0.7310090086952338	0.80978594660237	0.7600591711435282	0.6462413628287212	0.6431972885114429
XP_004235327	gen	0.28361184064594536	0.0389825958831656	gen	0.29118939550763345	0.1850807223837887	0.31983998391765595	0.3129969945068074	0.2839624682793387	0.2984163227359282	0.3122154000253207	0.30332201004662235	0.2675052299965342	0.2775611260147151	0.27521814855274224
XP_004235335	special	0.8485339262774856	0.03642708999623518	special	0.8453723242434152	0.8608765773500492	0.8424383107201758	0.8390834496463856	0.8769208863051702	0.8409460433163535	0.8271588451902666	0.9120478788704084	0.8664180919902212	0.8483063377666545	0.7711428416191702
XP_004235341	special	0.9273550419933935	0.02250434547520667	special	0.933065270100879	0.9027201124730314	0.932578708477133	0.9592162859481114	0.8936080246927148	0.9407551739203059	0.9553530191465903	0.9335518317246252	0.9374592335863738	0.9104470116598332	0.9078610183052153
XP_004235346	gen	0.3640276742877571	0.06138279994786182	gen	0.3654812124171152	0.30968065588984545	0.2814959331353793	0.32703168117894404	0.3916678948703136	0.3739984243488874	0.4998542132487113	0.35696400048534294	0.37481503456672716	0.40296113079927776	0.32180777435414243
XP_004235360	gen	0.21590705773005223	0.10634041938672562	gen	0.20108891376551985	0.3448383740543617	0.08010194852117278	0.09442297711398462	0.17770165449691544	0.14760380237473233	0.39743765757844285	0.2244761730341243	0.2718356835920512	0.27963628662393414	0.14101601991080273
XP_004235365	gen	0.44142832845961133	0.16343883505387863	special	0.43327802838660173	0.29003059194003067	0.1924824203546768	0.6377434423584066	0.5836594348464522	0.2616458637948127	0.43347876122048495	0.6914016298117972	0.4156074306736921	0.47515641404304115	0.4330772955527185
XP_004235369	gen	0.19925314961025475	0.08084814801926868	gen	0.22293791935250645	0.24490950142015966	0.1296869019623519	0.2196871085191033	0.07587579025595388	0.29959331948398843	0.2492135416667903	0.06698219882488789	0.20759220709653556	0.22618873018590957	0.27280219668686706
XP_004235370	gen	0.2493783214371404	0.09977033750808685	gen	0.2355048591486899	0.3922398059646268	0.17355996708442956	0.1304661017696426	0.17029572756930808	0.36205406707584437	0.3673300603246649	0.1985866512486937	0.1401714402059263	0.2724230670486861	0.2866563260795814
