#ID	Class	Mean	stdev	Predicted_0.02	Median	score_0	score_1
AT2G14760	0	0.14138901252870678	0.18894920591565287	1	0.14138901252870678	0.007781747725935306	0.27499627733147824
AT2G14850	0	0.7561066830713985	0.27185362143716507	1	0.7561066830713985	0.9483362222797385	0.5638771438630584
AT2G14960	0	0.2907040322935529	0.2013876072113325	1	0.2907040322935529	0.43310657499961897	0.14830148958748682
AT2G15240	0	0.6689542828294941	0.12704803558734265	1	0.6689542828294941	0.5791177553292544	0.758790810329734
AT2G15270	0	0.4326682093412151	0.15641508927561196	1	0.4326682093412151	0.3220660390345306	0.5432703796478995
AT2G15318	0	0.026725406342144733	0.008106003229604666	1	0.026725406342144733	0.032457216194118246	0.02099359649017122
AT2G15325	0	0.5568986418092637	0.047121078529791055	1	0.5568986418092637	0.5902182759745028	0.5235790076440247
AT2G15340	0	0.6995399567260427	0.309030877170663	1	0.6995399567260427	0.48102212788263987	0.9180577855694456
AT2G15450	0	0.007564059267795533	0.003872217377332607	0	0.007564059267795533	0.004825988102055258	0.010302130433535808
AT2G15500	0	0.18985858682206014	0.040089945884584206	1	0.18985858682206014	0.16151071422966892	0.21820645941445135
AT2G15560	0	0.25159434587238966	0.17919486307163277	1	0.25159434587238966	0.37830424870413604	0.12488444304064326
AT2G15590	0	0.5411363834064785	0.3064479180037034	1	0.5411363834064785	0.32444498250556075	0.7578277843073963
AT2G15630	1	0.21340896049341435	0.14390380233959282	1	0.21340896049341435	0.315164314966269	0.1116536060205597
AT2G15860	0	0.659246933058644	0.2300911689537264	1	0.659246933058644	0.49654790720032443	0.8219459589169635
AT2G15900	0	0.10068605402582811	0.015836346586153332	1	0.10068605402582811	0.08948806596553865	0.11188404208611756
AT2G16005	0	0.9084299462517852	0.0988040510141571	1	0.9084299462517852	0.8385649317709731	0.9782949607325973
AT2G16190	0	0.03501827282049114	0.03201937792591403	1	0.03501827282049114	0.012377153559702486	0.057659392081279806
AT2G16200	0	0.5170526508337707	0.2855601283793178	1	0.5170526508337707	0.7189741540472874	0.31513114762025396
AT2G16210	0	0.19388448314512577	0.11792247279104864	1	0.19388448314512577	0.11050070298028913	0.2772682633099624
AT2G16360	0	0.03329282728423616	0.00995318822660881	1	0.03329282728423616	0.04033079417369736	0.026254860394774964
AT2G16405	0	0.06918331222846433	0.02108298330988099	1	0.06918331222846433	0.08409123269452398	0.05427539176240468
AT2G16485	0	0.31578348923596605	0.35902781485963575	1	0.31578348923596605	0.06191248671412932	0.5696544917578028
AT2G16505	0	0.10811434040831353	0.0900323315091064	1	0.10811434040831353	0.044451868272189124	0.17177681254443794
AT2G16535	0	0.10172083612165532	0.10168100818771666	1	0.10172083612165532	0.029821505714236002	0.17362016652907464
AT2G16575	0	0.2910093010650853	0.22971969380376944	1	0.2910093010650853	0.1285729478043426	0.453445654325828
AT2G16580	1	0.08746406609504548	0.06455969936137948	1	0.08746406609504548	0.13311466730484173	0.04181346488524922
AT2G16650	0	0.8223264094601546	0.19263377455749287	1	0.8223264094601546	0.9585390577353184	0.6861137611849908
AT2G16760	0	0.1684818914909445	0.19471768910109516	1	0.1684818914909445	0.030795693110586227	0.3061680898713028
AT2G16770	0	0.052620987491815825	0.05770117951799814	1	0.052620987491815825	0.09342188281145464	0.011820092172177015
AT2G16860	0	0.13206615530969928	0.09142489635887416	1	0.13206615530969928	0.06741899112506207	0.19671331949433649
AT2G16870	0	0.3142454368179498	0.31326492681733137	1	0.3142454368179498	0.5357571908783924	0.09273368275750725
AT2G16940	0	0.05382289756287378	0.03530905414365037	1	0.05382289756287378	0.028855625940615633	0.07879016918513192
AT2G16950	0	0.6767560191706659	0.16609916846177444	1	0.6767560191706659	0.7942058675394332	0.5593061708018984
AT2G17010	0	0.5407326962678886	0.6043077435513738	1	0.5407326962678886	0.113422592879171	0.9680427996566061
AT2G17036	1	0.21263036145652872	0.12002258460004424	1	0.21263036145652872	0.2974991449227561	0.12776157799030136
AT2G17090	0	0.838012285128984	0.1958293481806503	1	0.838012285128984	0.6995400250751046	0.9764845451828632
AT2G17190	0	0.15219770881357655	0.006141320672702349	1	0.15219770881357655	0.1478551393204676	0.15654027830668552
AT2G17200	0	0.03227839782021946	0.009663102005300774	1	0.03227839782021946	0.02544555286497396	0.03911124277546497
AT2G17210	0	0.8496445779925212	0.18757564064687027	1	0.8496445779925212	0.9822805854793343	0.7170085705057083
AT2G17290	1	0.4332219338780822	0.4525384273348292	1	0.4332219338780822	0.7532149245940356	0.11322894316212881
AT2G17330	0	0.03430737430381407	0.01509133094202362	1	0.03430737430381407	0.023636191857578804	0.044978556750049345
AT2G17370	0	0.6542811243332447	0.19936222063924625	1	0.6542811243332447	0.7952515024596645	0.513310746206825
AT2G17410	0	0.9051450941506145	0.05141138245605755	1	0.9051450941506145	0.8687917569857612	0.941498431315468
AT2G17430	1	0.30223569306271597	0.31921461344725044	1	0.30223569306271597	0.07651687524032268	0.5279545108851093
AT2G17442	0	0.7190259121719554	0.027656087565653555	1	0.7190259121719554	0.6994701051131929	0.738581719230718
AT2G17600	0	0.0986498241204187	0.11044908738731174	1	0.0986498241204187	0.020550525452984997	0.1767491227878524
AT2G17705	0	0.03883644971385847	0.03812257245713498	1	0.03883644971385847	0.06579317921457412	0.011879720213142812
AT2G17787	0	0.11905598479899884	0.10116317826986063	1	0.11905598479899884	0.047522815437996815	0.19058915416000088
AT2G17920	0	0.3921504965498398	0.12715540852789758	1	0.3921504965498398	0.30223804491521766	0.48206294818446194
AT2G18000	0	0.9292958430404081	0.09666888104837401	1	0.9292958430404081	0.9976510643594291	0.8609406217213871
AT2G18040	0	0.7921991702824394	0.019804541921766547	1	0.7921991702824394	0.778195244391265	0.8062030961736137
AT2G18070	0	0.47250081198189464	0.3923338018031554	1	0.47250081198189464	0.1950789202381845	0.7499227037256048
AT2G18110	0	0.057784514926634584	0.06103681247767923	1	0.057784514926634584	0.014624970921655916	0.10094405893161325
AT2G18115	0	0.9517011519738515	0.05230244674768746	1	0.9517011519738515	0.9886845667417896	0.9147177372059134
AT2G18270	0	0.8691859892199859	0.05672998264209356	1	0.8691859892199859	0.8290718337971664	0.9093001446428054
AT2G18470	0	0.5681943054244087	0.09906136457524715	1	0.5681943054244087	0.4981473427796586	0.6382412680691588
AT2G18570	0	0.6701220663385574	0.21341238220287628	1	0.6701220663385574	0.8210274089833866	0.5192167236937284
AT2G18735	0	0.5705490398530845	0.3044500405552396	1	0.5705490398530845	0.7858277280622138	0.3552703516439551
AT2G18750	0	0.4246154935713674	0.02368859788704501	1	0.4246154935713674	0.44136586177409826	0.40786512536863656
AT2G18800	0	0.006819171405981615	0.006959313964170474	0	0.006819171405981615	0.011740149502452791	0.0018981933095104395
AT2G18860	0	0.4015963271255468	8.518122391219376e-05	1	0.4015963271255468	0.4015360949044887	0.4016565593466049
AT2G18870	0	0.8302824797014268	0.08161217042301978	1	0.8302824797014268	0.8879909988348963	0.7725739605679574
AT2G18876	0	0.7770435786212748	0.25404038959355446	1	0.7770435786212748	0.5974098964444	0.9566772607981496
AT2G18938	0	0.07798610639867495	0.07693758691805372	1	0.07798610639867495	0.13238919583656014	0.023583016960789755
AT2G18969	0	0.2097126868250468	0.13248112834337578	1	0.2097126868250468	0.11603438259420046	0.3033909910558931
AT2G18970	0	0.09660009046236175	0.08237700171069053	1	0.09660009046236175	0.03835075393891665	0.15484942698580684
AT2G19020	0	0.06273917969199222	0.06107554974456796	1	0.06273917969199222	0.10592611508107254	0.019552244302911907
AT2G19030	0	0.8613981922277338	0.1162692442825663	1	0.8613981922277338	0.779183421152096	0.9436129633033717
AT2G19040	0	0.4968779565377957	0.2838954104613396	1	0.4968779565377957	0.6976223264227472	0.29613358665284417
AT2G19050	0	0.011649846384672938	0.009056249634914413	0	0.011649846384672938	0.005246110855706761	0.018053581913639115
AT2G19146	0	0.10903581972601935	0.0853496212714537	1	0.10903581972601935	0.16938711569876785	0.04868452375327085
AT2G19160	0	0.8272109020719094	0.12982540116728628	1	0.8272109020719094	0.9190113236075614	0.7354104805362573
AT2G19200	0	0.025204471277781738	0.025064672800637476	1	0.025204471277781738	0.0074810711722289635	0.04292787138333451
AT2G19210	0	0.20610780827385397	0.20228483553824925	1	0.20610780827385397	0.34914478721415554	0.0630708293335524
AT2G19220	0	0.1023574100608827	0.13433168485059863	1	0.1023574100608827	0.0073705647748101965	0.1973442553469552
AT2G19300	0	0.1076595801043751	0.013678289605737795	1	0.1076595801043751	0.09798756876912444	0.11733159143962577
AT2G19385	1	0.7227355800310633	0.0980448120080162	1	0.7227355800310633	0.7920637314620917	0.6534074286000348
AT2G19410	0	0.11635409569168334	0.0937819883576435	1	0.11635409569168334	0.05004021577083577	0.1826679756125309
AT2G19430	0	0.9604271659645225	0.01610592539485028	1	0.9604271659645225	0.9490385569005392	0.9718157750285057
AT2G19610	0	0.06905151886314924	0.015471967030527946	1	0.06905151886314924	0.07999185166873024	0.05811118605756824
AT2G19770	0	0.9635525293674088	0.04440478823935504	1	0.9635525293674088	0.9321536024862082	0.9949514562486094
AT2G19870	0	0.36748069160386443	0.2756078243251465	1	0.36748069160386443	0.5623648531322463	0.17259653007548262
AT2G19890	0	0.4647694829142763	0.1620799838624971	1	0.4647694829142763	0.3501616272304984	0.5793773385980542
AT2G20070	0	0.13292672008377981	0.12996010699734153	1	0.13292672008377981	0.041031047142230305	0.2248223930253293
AT2G20120	0	0.8823768790900401	0.00035157150956046653	1	0.8823768790900401	0.8821282804915579	0.8826254776885223
AT2G20150	0	0.047277327193924176	0.041238317325171726	1	0.047277327193924176	0.01811743336857256	0.07643722101927579
AT2G20360	0	0.8241025419229149	0.23178277023727095	1	0.8241025419229149	0.660207373325937	0.9879977105198926
AT2G20362	0	0.030869497995726393	0.010678075226683664	1	0.030869497995726393	0.023318958592918295	0.038420037398534494
AT2G20380	0	0.2872026517092622	0.17163152968785456	1	0.2872026517092622	0.4085644702169644	0.16584083320155998
AT2G20430	0	0.6587241868826277	0.1889672253498985	1	0.6587241868826277	0.7923441933495474	0.525104180415708
AT2G20470	0	0.5988010930536731	0.3682660995488695	1	0.5988010930536731	0.8592045493257989	0.33839763678154733
AT2G20590	0	0.3489079381556006	0.04302099918439718	1	0.3489079381556006	0.3184874978988924	0.37932837841230876
AT2G20619	0	0.41118143705006105	0.0697839879308016	1	0.41118143705006105	0.3618367059659511	0.4605261681341711
AT2G20625	0	0.9207665004114785	0.05391762391094989	1	0.9207665004114785	0.9588920179043771	0.8826409829185798
AT2G20724	0	0.9437941934999137	0.04531459466170121	1	0.9437941934999137	0.9117519363279051	0.9758364506719224
AT2G20815	0	0.19619682580513223	0.13301075099996248	1	0.19619682580513223	0.2902496298079211	0.1021440218023434
AT2G20825	0	0.0300288717247078	0.023089979906394872	1	0.0300288717247078	0.013701790355434864	0.04635595309398074
AT2G21010	0	0.41921760025172217	0.3404403550775228	1	0.41921760025172217	0.6599452839165946	0.1784899165868497
AT2G21230	0	0.4346316128395605	0.3333486707555431	1	0.4346316128395605	0.1989185072487942	0.6703447184303267
AT2G21250	0	0.842010947698346	0.04984638779528034	1	0.842010947698346	0.8067642288706489	0.8772576665260431
AT2G21400	0	0.013749664717194443	0.0008932083380965917	0	0.013749664717194443	0.014381258390074909	0.013118071044313976
AT2G21420	0	0.8019233652615508	0.21185906197735938	1	0.8019233652615508	0.652116385881539	0.9517303446415627
AT2G21780	0	0.9494613853765395	0.0019617527710901832	1	0.9494613853765395	0.9508485540639888	0.9480742166890901
AT2G22060	0	0.44662475816519875	0.544435917474289	1	0.44662475816519875	0.06165042899760942	0.8315990873327881
AT2G22122	0	0.26737175977888017	0.2787965764411013	1	0.26737175977888017	0.0702328100057838	0.46451070955197654
AT2G22160	0	0.652932102130132	0.3250160858918718	1	0.652932102130132	0.42311102380127996	0.8827531804589839
AT2G22520	0	0.7600555620745844	0.30325285632520393	1	0.7600555620745844	0.5456234109528428	0.9744877131963259
AT2G22600	1	0.9766487882941185	0.021742626970819672	1	0.9766487882941185	0.9612744293222424	0.9920231472659946
AT2G22640	0	0.024144558450411496	0.01970095693864926	1	0.024144558450411496	0.01021387820322844	0.038075238697594556
AT2G22720	0	0.007529424446019846	0.004293705931777377	0	0.007529424446019846	0.004493315865239159	0.010565533026800532
AT2G22750	0	0.5685543789167284	0.2882334765096341	1	0.5685543789167284	0.3647425331117927	0.7723662247216642
AT2G22795	0	0.2013424660618856	0.09639466970911503	1	0.2013424660618856	0.2695037906834383	0.13318114144033288
AT2G22920	0	0.030212128155898167	0.018166916829352644	1	0.030212128155898167	0.017366178072610896	0.043058078239185435
AT2G22940	0	0.6622338971693282	0.41144357308728485	1	0.6622338971693282	0.9531684377749702	0.3712993565636862
AT2G22960	0	0.37075100881882606	0.35011665894509175	1	0.37075100881882606	0.6183208725652781	0.12318114507237397
AT2G23010	1	0.05508849688146371	0.03532618369110337	1	0.05508849688146371	0.03010911284004289	0.08006788092288453
AT2G23060	0	0.8556290158843989	0.043555570418160466	1	0.8556290158843989	0.8248305766832694	0.8864274550855283
AT2G23096	0	0.21495769696170947	0.12860444517985262	1	0.21495769696170947	0.3058947722391169	0.12402062168430208
AT2G23160	0	0.6108162985591349	0.15526290599419304	1	0.6108162985591349	0.5010288448639115	0.7206037522543582
AT2G23250	0	0.2743607770674451	0.23590447743633558	1	0.2743607770674451	0.10755112135994334	0.4411704327749469
AT2G23310	0	0.28495267350550957	0.14770425353498515	1	0.28495267350550957	0.38939535279019466	0.18050999422082448
AT2G23400	0	0.9385588024038312	0.0652704498917986	1	0.9385588024038312	0.8924056246742436	0.9847119801334187
AT2G23510	0	0.8788547153172322	0.15326049740442454	1	0.8788547153172322	0.9872262523199241	0.7704831783145404
AT2G23520	0	0.9356297379644207	0.07817296260650958	1	0.9356297379644207	0.8803531059999155	0.9909063699289261
AT2G23550	0	0.5707973058780367	0.08660047911631512	1	0.5707973058780367	0.6320330919151871	0.5095615198408863
AT2G23740	0	0.07877076166500349	0.040546251609205455	1	0.07877076166500349	0.05010023220043834	0.10744129112956863
AT2G23820	0	0.5136444593897566	0.33305496167905396	1	0.5136444593897566	0.7491498813008414	0.2781390374786718
AT2G23940	0	0.881701082837381	0.12099499859000463	1	0.881701082837381	0.96725746683003	0.7961446988447319
AT2G23945	0	0.39944784426192936	0.17305746222976864	1	0.39944784426192936	0.5218179493395336	0.27707773918432516
AT2G24010	0	0.405481497151133	0.02678244876774734	1	0.405481497151133	0.3865434460106776	0.42441954829158846
AT2G24070	0	0.01581568365169477	0.008225017207276532	0	0.01581568365169477	0.009999718209053498	0.02163164909433605
AT2G24300	1	0.7417441622173448	0.2470200274866767	1	0.7417441622173448	0.9164136987420612	0.5670746256926283
AT2G24310	0	0.8863576190223051	0.00763144369733708	1	0.8863576190223051	0.8917538646109355	0.8809613734336748
AT2G24650	0	0.14048478581669324	0.03221376667382452	1	0.14048478581669324	0.1177062129540707	0.16326335867931577
AT2G24765	0	0.691066509885712	0.09447962217440466	1	0.691066509885712	0.7578736914091765	0.6242593283622476
AT2G24990	0	0.8365722766397977	0.09575820703821525	1	0.8365722766397977	0.9042835541907851	0.7688609990888103
AT2G25090	1	0.12053843288451169	0.0690005047572566	1	0.12053843288451169	0.07174770806536092	0.16932915770366247
AT2G25140	1	0.2184959025927626	0.11123958116984782	1	0.2184959025927626	0.2971541647743134	0.13983764041121183
AT2G25170	0	0.031014465234089277	0.006088980126618093	1	0.031014465234089277	0.0267089060960475	0.035320024372131054
AT2G25230	0	0.014387591368017765	0.011179223688696302	0	0.014387591368017765	0.006482686489339321	0.02229249624669621
AT2G25320	0	0.06930870325402347	0.008174411818353473	1	0.06930870325402347	0.06352852122505427	0.07508888528299267
AT2G25380	0	0.5598841935660586	0.047022764369238454	1	0.5598841935660586	0.5931343091216843	0.5266340780104329
AT2G25480	0	0.04391307167734245	0.0430126220624391	1	0.04391307167734245	0.07432758841430724	0.013498554940377659
AT2G25540	0	0.9374764079728114	0.06987452710085611	1	0.9374764079728114	0.9868851599180299	0.8880676560275929
AT2G25560	0	0.9447445954879374	0.043482559290008625	1	0.9447445954879374	0.9754914080252487	0.9139977829506263
AT2G25605	0	0.04538420439577073	0.051288253878768134	1	0.04538420439577073	0.08165047650866493	0.00911793228287653
AT2G25697	0	0.01841422127835635	0.015808373213024734	0	0.01841422127835635	0.02959242917681391	0.007236013379898792
AT2G25710	0	0.01660492473561782	0.015355103253523203	0	0.01660492473561782	0.005747227099231944	0.027462622372003694
AT2G25770	0	0.18987695730315488	0.06039981160527943	1	0.18987695730315488	0.14716784093467186	0.2325860736716379
AT2G26100	0	0.28564026987569224	0.14736879663911395	1	0.28564026987569224	0.389845745314511	0.18143479443687346
AT2G26130	0	0.06637544812444447	0.022458277297960107	1	0.06637544812444447	0.050495047953288984	0.08225584829559995
AT2G26135	0	0.4330040484557712	0.5343997247378391	1	0.4330040484557712	0.055126379229420694	0.8108817176821217
